Round,LastCommandType,LastCommand,ActiveWorm,Score,Health,Worm1 Health,Worm1 x,Worm1 y,Worm2 Health,Worm2 x,Worm2 y,Worm3 Health,Worm3 x,Worm3 y
1,null,"null",1,116,350,150,8,28,100,8,4,100,31,16
2,move,"move 9 27",1,121,350,150,9,27,100,8,4,100,31,16
3,move,"move 9 5",2,126,350,150,9,27,100,9,5,100,31,16
4,move,"move 30 17",3,131,350,150,9,27,100,9,5,100,30,17
5,dig,"dig 10 26",1,138,350,150,9,27,100,9,5,100,30,17
6,dig,"dig 10 6",2,145,350,150,9,27,100,9,5,100,30,17
7,dig,"dig 29 17",3,152,350,150,9,27,100,9,5,100,30,17
8,move,"move 10 26",1,157,350,150,10,26,100,9,5,100,30,17
9,move,"move 10 6",2,162,350,150,10,26,100,10,6,100,30,17
10,move,"move 29 17",3,167,350,150,10,26,100,10,6,100,29,17
11,move,"move 11 25",1,172,350,150,11,25,100,10,6,100,29,17
12,dig,"dig 11 7",2,179,350,150,11,25,100,10,6,100,29,17
13,dig,"dig 28 17",3,186,350,150,11,25,100,10,6,100,29,17
14,dig,"dig 12 24",1,193,350,150,11,25,100,10,6,100,29,17
15,move,"move 11 7",2,198,350,150,11,25,100,11,7,100,29,17
16,move,"move 28 17",3,203,350,150,11,25,100,11,7,100,28,17
17,move,"move 12 24",1,208,350,150,12,24,100,11,7,100,28,17
18,move,"move 12 8",2,213,350,150,12,24,100,12,8,100,28,17
19,dig,"dig 27 17",3,220,350,150,12,24,100,12,8,100,28,17
20,move,"move 13 23",1,225,350,150,13,23,100,12,8,100,28,17
21,dig,"dig 13 9",2,232,350,150,13,23,100,12,8,100,28,17
22,move,"move 27 17",3,237,350,150,13,23,100,12,8,100,27,17
23,move,"move 14 22",1,242,350,150,14,22,100,12,8,100,27,17
24,move,"move 13 9",2,247,350,150,14,22,100,13,9,100,27,17
25,move,"move 26 17",3,252,350,150,14,22,100,13,9,100,26,17
26,dig,"dig 15 21",1,259,350,150,14,22,100,13,9,100,26,17
27,dig,"dig 14 10",2,266,350,150,14,22,100,13,9,100,26,17
28,move,"move 25 17",3,271,350,150,14,22,100,13,9,100,25,17
29,move,"move 15 21",1,276,350,150,15,21,100,13,9,100,25,17
30,move,"move 14 10",2,281,350,150,15,21,100,14,10,100,25,17
31,dig,"dig 24 17",3,288,350,150,15,21,100,14,10,100,25,17
32,move,"move 16 20",1,293,350,150,16,20,100,14,10,100,25,17
33,move,"move 14 11",2,298,350,150,16,20,100,14,11,100,25,17
34,move,"move 24 17",3,303,350,150,16,20,100,14,11,100,24,17
35,dig,"dig 17 19",1,310,350,150,16,20,100,14,11,100,24,17
36,move,"move 14 12",2,315,350,150,16,20,100,14,12,100,24,17
37,move,"move 23 17",3,320,350,150,16,20,100,14,12,100,23,17
38,move,"move 17 19",1,325,350,150,17,19,100,14,12,100,23,17
39,move,"move 14 13",2,330,350,150,17,19,100,14,13,100,23,17
40,dig,"dig 22 17",3,337,350,150,17,19,100,14,13,100,23,17
41,move,"move 18 18",1,342,350,150,18,18,100,14,13,100,23,17
42,dig,"dig 14 14",2,349,350,150,18,18,100,14,13,100,23,17
43,move,"move 22 17",3,354,350,150,18,18,100,14,13,100,22,17
44,move,"move 18 17",1,363,360,160,18,17,100,14,13,100,22,17
45,move,"move 14 14",2,363,360,160,18,17,100,14,13,100,22,17
46,dig,"dig 21 16",3,370,360,160,18,17,100,14,13,100,22,17
47,move,"move 17 16",1,375,360,160,17,16,100,14,13,100,22,17
48,move,"move 14 14",2,380,360,160,17,16,100,14,14,100,22,17
49,move,"move 21 16",3,385,360,160,17,16,100,14,14,100,21,16
50,dig,"dig 16 15",1,392,360,160,17,16,100,14,14,100,21,16
51,move,"move 14 15",2,392,360,160,17,16,100,14,14,100,21,16
52,dig,"dig 20 15",3,399,360,160,17,16,100,14,14,100,21,16
53,move,"move 16 15",1,404,360,160,16,15,100,14,14,100,21,16
54,move,"move 14 15",2,412,370,160,16,15,110,14,15,100,21,16
55,dig,"dig 22 15",3,419,370,160,16,15,110,14,15,100,21,16
56,dig,"dig 17 14",1,426,370,160,16,15,110,14,15,100,21,16
57,dig,"dig 15 14",2,419,350,160,16,15,110,14,15,80,21,16
58,move,"move 22 15",3,424,350,160,16,15,110,14,15,80,22,15
59,move,"move 17 14",1,429,350,160,17,14,110,14,15,80,22,15
60,shoot,"shoot E",3,445,350,160,17,14,110,14,15,80,22,15
61,shoot,"shoot E",3,461,350,160,17,14,110,14,15,80,22,15
62,shoot,"shoot E",3,475,342,160,17,14,110,14,15,72,22,15
63,shoot,"shoot E",3,491,342,160,17,14,110,14,15,72,22,15
64,shoot,"shoot E",3,507,342,160,17,14,110,14,15,72,22,15
65,dig,"dig 18 15",1,511,334,160,17,14,110,14,15,64,22,15
66,banana,"banana 11 11",2,572,334,160,17,14,110,14,15,64,22,15
67,snowball,"snowball 25 15",3,589,334,160,17,14,110,14,15,64,22,15
68,move,"move 18 15",1,594,334,160,18,15,110,14,15,64,22,15
69,banana,"banana 12 11",2,641,334,160,18,15,110,14,15,64,22,15
70,shoot,"shoot E",3,657,334,160,18,15,110,14,15,64,22,15
71,dig,"dig 19 15",1,664,334,160,18,15,110,14,15,64,22,15
72,banana,"banana 13 11",2,704,334,160,18,15,110,14,15,64,22,15
73,snowball,"snowball 25 15",3,721,334,160,18,15,110,14,15,64,22,15
74,move,"move 19 15",1,726,334,160,19,15,110,14,15,64,22,15
75,shoot,"shoot N",2,742,334,160,19,15,110,14,15,64,22,15
76,shoot,"shoot E",3,758,334,160,19,15,110,14,15,64,22,15
77,move,"move 20 15",1,763,334,160,20,15,110,14,15,64,22,15
78,dig,"dig 15 15",2,770,334,160,20,15,110,14,15,64,22,15
79,snowball,"snowball 25 15",3,787,334,160,20,15,110,14,15,64,22,15
80,move,"move 21 15",1,792,334,160,21,15,110,14,15,64,22,15
81,move,"move 15 15",2,797,334,160,21,15,110,15,15,64,22,15
82,shoot,"shoot E",3,813,334,160,21,15,110,15,15,64,22,15
83,move,"move 21 16",1,818,334,160,21,16,110,15,15,64,22,15
84,move,"move 16 15",2,823,334,160,21,16,110,16,15,64,22,15
85,shoot,"shoot E",3,839,334,160,21,16,110,16,15,64,22,15
86,move,"move 20 15",1,841,326,160,20,15,110,16,15,56,22,15
87,shoot,"shoot NE",2,857,326,160,20,15,110,16,15,56,22,15
88,shoot,"shoot E",3,873,326,160,20,15,110,16,15,56,22,15
89,move,"move 21 15",1,878,326,160,21,15,110,16,15,56,22,15
90,dig,"dig 17 15",2,885,326,160,21,15,110,16,15,56,22,15
91,shoot,"shoot E",3,901,326,160,21,15,110,16,15,56,22,15
92,move,"move 21 14",1,906,326,160,21,14,110,16,15,56,22,15
93,move,"move 17 15",2,911,326,160,21,14,110,17,15,56,22,15
94,shoot,"shoot E",3,925,318,160,21,14,110,17,15,48,22,15
95,move,"move 22 14",1,930,318,160,22,14,110,17,15,48,22,15
96,move,"move 18 15",2,935,318,160,22,14,110,18,15,48,22,15
97,shoot,"shoot E",3,948,310,160,22,14,110,18,15,40,22,15
98,move,"move 23 15",1,953,310,160,23,15,110,18,15,40,22,15
99,move,"move 19 15",2,958,310,160,23,15,110,19,15,40,22,15
100,move,"move 22 16",3,960,302,152,23,15,110,19,15,40,22,16
101,shoot,"shoot E",1,966,271,141,23,15,110,19,15,20,22,16
102,move,"move 20 15",2,971,271,141,23,15,110,20,15,20,22,16
103,move,"move 23 16",3,973,263,133,23,15,110,20,15,20,23,16
104,shoot,"shoot E",1,978,230,120,23,15,110,20,15,0,23,16
105,move,"move 21 15",2,983,230,120,23,15,110,21,15,0,23,16
106,shoot,"shoot E",1,997,222,112,23,15,110,21,15,0,23,16
107,shoot,"shoot NW",2,1013,222,112,23,15,110,21,15,0,23,16
108,shoot,"shoot E",1,1029,222,112,23,15,110,21,15,0,23,16
109,shoot,"shoot NW",2,1045,222,112,23,15,110,21,15,0,23,16
110,shoot,"shoot E",1,1061,222,112,23,15,110,21,15,0,23,16
111,shoot,"shoot NW",2,1063,222,112,23,15,110,21,15,0,23,16
112,shoot,"shoot E",1,1065,222,112,23,15,110,21,15,0,23,16
113,move,"move 22 14",2,1070,222,112,23,15,110,22,14,0,23,16
114,shoot,"shoot N",1,1126,222,112,23,15,110,22,14,0,23,16
115,move,"move 21 13",2,1131,222,112,23,15,110,21,13,0,23,16
116,move,"move 22 14",1,1136,222,112,22,14,110,21,13,0,23,16
117,shoot,"shoot NW",2,1192,222,112,22,14,110,21,13,0,23,16
118,move,"move 23 15",1,1197,222,112,23,15,110,21,13,0,23,16
119,move,"move 22 14",2,1202,222,112,23,15,110,22,14,0,23,16
120,move,"move 24 16",1,1207,222,112,24,16,110,22,14,0,23,16
121,move,"move 23 15",2,1209,214,104,24,16,110,23,15,0,23,16
122,shoot,"shoot S",1,1222,206,96,24,16,110,23,15,0,23,16
123,move,"move 22 14",2,1225,198,88,24,16,110,22,14,0,23,16
124,shoot,"shoot S",1,1238,190,80,24,16,110,22,14,0,23,16
125,move,"move 23 15",2,1240,182,72,24,16,110,23,15,0,23,16
126,shoot,"shoot S",1,1254,174,64,24,16,110,23,15,0,23,16
127,move,"move 22 16",2,1256,166,56,24,16,110,22,16,0,23,16
128,shoot,"shoot S",1,1269,158,48,24,16,110,22,16,0,23,16
129,move,"move 23 17",2,1272,150,40,24,16,110,23,17,0,23,16
130,shoot,"shoot S",1,1285,142,32,24,16,110,23,17,0,23,16
131,shoot,"shoot E",2,1298,134,24,24,16,110,23,17,0,23,16
132,shoot,"shoot S",1,1312,126,16,24,16,110,23,17,0,23,16
133,shoot,"shoot E",2,1325,118,8,24,16,110,23,17,0,23,16
134,shoot,"shoot S",1,1338,110,0,24,16,110,23,17,0,23,16
135,shoot,"shoot E",2,1352,102,0,24,16,102,23,17,0,23,16
136,shoot,"shoot E",2,1354,102,0,24,16,102,23,17,0,23,16
137,shoot,"shoot S",2,1356,102,0,24,16,102,23,17,0,23,16
138,shoot,"shoot W",2,1358,102,0,24,16,102,23,17,0,23,16
139,shoot,"shoot NW",2,1374,102,0,24,16,102,23,17,0,23,16
140,shoot,"shoot NW",2,1376,102,0,24,16,102,23,17,0,23,16
141,move,"move 22 16",2,1381,102,0,24,16,102,22,16,0,23,16
142,shoot,"shoot N",2,1383,102,0,24,16,102,22,16,0,23,16
143,move,"move 21 15",2,1388,102,0,24,16,102,21,15,0,23,16
144,shoot,"shoot E",2,1390,102,0,24,16,102,21,15,0,23,16
145,shoot,"shoot N",2,1392,102,0,24,16,102,21,15,0,23,16
146,move,"move 20 14",2,1397,102,0,24,16,102,20,14,0,23,16
147,shoot,"shoot E",2,1399,102,0,24,16,102,20,14,0,23,16
148,shoot,"shoot N",2,1401,102,0,24,16,102,20,14,0,23,16
149,shoot,"shoot NW",2,1403,102,0,24,16,102,20,14,0,23,16
